time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-07-26 09:30:00-04:00,MLTrader,3a0648fcc5e1426c91910700bf4fc893,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,0720f18ea32f406d9842b0395b8942df,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,25.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,ae9937aafc04437181be856d448e8fad,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,ae9937aafc04437181be856d448e8fad,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,165.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,075432058ee5412194d9c46497bea355,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,075432058ee5412194d9c46497bea355,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,253.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,61b024cf5f7c449fae6a56a68f81bfbd,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,61b024cf5f7c449fae6a56a68f81bfbd,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,382.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,0224fc41ff4246388a3d5a44d74bb9f7,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,0224fc41ff4246388a3d5a44d74bb9f7,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,568.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,57010b8f472c44a992945c79763155f5,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,57010b8f472c44a992945c79763155f5,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,875.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,b6a1925453c847cd9c557dcfee67c910,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,b6a1925453c847cd9c557dcfee67c910,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1294.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,c5b7c0c625ac4b71a596fd0fb720171e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bf2589ac5dee46389120c6b29dae31a1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,ae8fdaafcc1c4f82b2703f32abf31779,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,2fce377638144799b21d7c5d2d1bff8d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bf52db2575294e75b7b308f4024b2c7f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1f17ceb5f9814781862079007ebb6a9d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5c0ed6b0801c4c73b7499e0e40a5b97a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,24a69a1889324b5897c66873290a084a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5b1f0997dff340648747bc17555ebbc8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,7b0f051e4fd8405e9ac16de16a6c1446,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d44d974df1ea41869bb3951810c73741,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,19ba8aab740f4636b9050b4d441e9d50,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,b685aaf668084bfa83282ba42f1ff174,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,29bfe36cdc554c65ae3290207d34c8a9,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0afcbe8bd283464c9c1afd93953fae6b,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cae7d2b6097d4f6d851af4f1c9ef937d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0afcbe8bd283464c9c1afd93953fae6b,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,3659.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,cae7d2b6097d4f6d851af4f1c9ef937d,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1898.0,0.0
